"","phase","date","site","bait_take","species","prints_count","raven_visit_1_pa","raven_visit_1_time","raven_visit_2_pa","raven_visit_2_time","raven_visit_3_pa","raven_visit_3_time","fox_visit_1_pa","fox_visit_1_time","fox_visit_2_pa","fox_visit_2_time","fox_visit_3_pa","fox_visit_3_time","fox_visit_4_pa","fox_visit_4_time","fox_visit_5_pa","fox_visit_5_time","treatment","foxes","ravens","bait_notes","bait_yes","minimum_temperature_c","maximum_temperature_c","rainfall_mm","evaporation_mm","sunshine_hours","direction_of_maximum_wind_gust","speed_of_maximum_wind_gust_km_h","time_of_maximum_wind_gust","x9am_temperature_c","x9am_relative_humidity_percent","x9am_cloud_amount_oktas","x9am_wind_direction","x9am_wind_speed_km_h","x9am_msl_pressure_h_pa","x3pm_temperature_c","x3pm_relative_humidity_percent","x3pm_cloud_amount_oktas","x3pm_wind_direction","x3pm_wind_speed_km_h","x3pm_msl_pressure_h_pa","fox_visit_pa","fox_visit_n","raven_visit_pa","raven_visit_n"
"76","1",2024-01-16,"F17",1,"Raven","0",0,NA,0,NA,0,NA,1,"0.86944444444444446",0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"Yes",1,"No",0
"77","1",2024-01-16,"F21",1,"Raven","1F",0,NA,0,NA,0,NA,1,"0.84791666666666676",0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"Yes",1,"No",0
"78","1",2024-01-16,"F01",1,"Unknown","T",0,NA,0,NA,0,NA,1,"0.8652777777777777",0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"Yes",1,"No",0
"79","1",2024-01-16,"F02",1,"Unknown","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"No",0,"No",0
"80","1",2024-01-16,"F28",1,"Unknown","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"No",0,"No",0
"81","1",2024-01-16,"F29",1,"Unknown","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"No",0,"No",0
"82","1",2024-01-16,"F31",1,"Unknown","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"No",0,"No",0
"83","1",2024-01-16,"F32",1,"Unknown","2F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"No",0,"No",0
"84","1",2024-01-16,"F25",1,"Unknown","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.6,22.2,0.4,NA,NA,"ENE",26,1899-12-31 09:32:00,16.4,80,8,"SE","9",1018,21.7,65,8,"NE",9,1013,"No",0,"No",0
"85","1",2024-01-17,"F05",1,"Fox","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"86","1",2024-01-17,"F14",1,"Fox","-",1,1899-12-31 08:04:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"Yes",1
"87","1",2024-01-17,"F30",1,"Fox","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"88","1",2024-01-17,"F52",1,"Fox","-",0,NA,0,NA,0,NA,1,"0.87291666666666667",0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"89","1",2024-01-17,"F53",1,"Fox","-",0,NA,0,NA,0,NA,1,"0.88055555555555554",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"90","1",2024-01-17,"F55",1,"Fox","-",0,NA,0,NA,0,NA,1,"0.29583333333333334",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"91","1",2024-01-17,"F23",1,"Fox","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"92","1",2024-01-17,"F24",1,"Fox","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"93","1",2024-01-17,"F25",1,"Fox","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"94","1",2024-01-17,"F31",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"95","1",2024-01-17,"F34",1,"Fox","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"96","1",2024-01-17,"F35",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"97","1",2024-01-17,"F08",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"98","1",2024-01-17,"F16",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"99","1",2024-01-17,"F17",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"100","1",2024-01-17,"F18",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"101","1",2024-01-17,"F19",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"102","1",2024-01-17,"F20",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"103","1",2024-01-17,"F21",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"104","1",2024-01-17,"F22",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"105","1",2024-01-17,"F26",1,"Unknown","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"106","1",2024-01-17,"F40",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"107","1",2024-01-17,"F48",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"108","1",2024-01-17,"F54",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"109","1",2024-01-17,"F57",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"110","1",2024-01-17,"F58",0,"Not taken","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"111","1",2024-01-17,"F01",1,"Raven","-",0,NA,0,NA,0,NA,1,"0.11458333333333333",0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"112","1",2024-01-17,"F04",1,"Raven","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"113","1",2024-01-17,"F06",1,"Raven","NA",0,NA,0,NA,0,NA,1,"0.6777777777777777",0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"114","1",2024-01-17,"F09",1,"Raven","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"115","1",2024-01-17,"F10",1,"Raven","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"116","1",2024-01-17,"F11",1,"Raven","-",1,1899-12-31 09:59:00,1,1899-12-31 08:13:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"Yes",2
"117","1",2024-01-17,"F12",1,"Raven","NA",1,1899-12-31 07:05:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"Yes",1
"118","1",2024-01-17,"F02",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"119","1",2024-01-17,"F03",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"120","1",2024-01-17,"F07",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"121","1",2024-01-17,"F13",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"122","1",2024-01-17,"F15",1,"Unknown","-",0,NA,0,NA,0,NA,1,"0.13958333333333334",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"123","1",2024-01-17,"F27",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"0.75694444444444453",0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"Yes",1,"No",0
"124","1",2024-01-17,"F28",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"125","1",2024-01-17,"F29",1,"Unknown","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"126","1",2024-01-17,"F56",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"127","1",2024-01-17,"F32",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",13.9,22.6,2.6,NA,NA,"NNW",41,1899-12-31 14:31:00,19.2,91,8,"SE","2",1008.4,20.4,99,8,"N",24,1003.9,"No",0,"No",0
"128","1",2024-01-18,"F05",1,"Fox","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"129","1",2024-01-18,"F15",0,"Fox","0",0,NA,0,NA,0,NA,1,"2.4999999999999998E-2",0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"Yes",1,"No",0
"130","1",2024-01-18,"F16",1,"Fox","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"131","1",2024-01-18,"F23",1,"Fox","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"132","1",2024-01-18,"F24",1,"Fox","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"133","1",2024-01-18,"F29",1,"Fox","0",0,NA,0,NA,0,NA,1,"0.81666666666666676",1,1899-12-31 01:26:00,1,1899-12-31 02:21:00,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"Yes",3,"No",0
"134","1",2024-01-18,"F30",1,"Fox","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"135","1",2024-01-18,"F31",1,"Fox","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"136","1",2024-01-18,"F35",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"137","1",2024-01-18,"F52",1,"Fox","0",0,NA,0,NA,0,NA,1,"0.8027777777777777",1,1899-12-31 20:15:00,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"Yes",2,"No",0
"138","1",2024-01-18,"F53",1,"Fox","1F",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"139","1",2024-01-18,"F56",1,"Fox","1F",0,NA,0,NA,0,NA,1,"0.85555555555555562",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"Yes",1,"No",0
"140","1",2024-01-18,"F04",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"141","1",2024-01-18,"F13",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"142","1",2024-01-18,"F14",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"143","1",2024-01-18,"F18",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"144","1",2024-01-18,"F19",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"145","1",2024-01-18,"F20",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"146","1",2024-01-18,"F21",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"147","1",2024-01-18,"F22",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"148","1",2024-01-18,"F25",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"149","1",2024-01-18,"F26",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"150","1",2024-01-18,"F27",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"151","1",2024-01-18,"F34",1,"Unknown","-",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"152","1",2024-01-18,"F40",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
"153","1",2024-01-18,"F48",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.4,24.7,7.8,NA,NA,"NW",50,1899-12-31 09:55:00,20.2,63,NA,"NNW","26",1002.8,23.6,31,NA,"WNW",28,1001.5,"No",0,"No",0
